cell	artifact_annotation	outlier	region	instance	area	eccentricity	major_axis_length	minor_axis_length	perimeter	centroid_y	centroid_x	convex_area	equivalent_diameter	major_minor_axis_ratio	perim_square_over_area	major_axis_equiv_diam_ratio	convex_hull_resid	centroid_dif	area_nucleus	eccentricity_nucleus	major_axis_length_nucleus	minor_axis_length_nucleus	perimeter_nucleus	centroid-0_nucleus	centroid-1_nucleus	convex_area_nucleus	equivalent_diameter_nucleus	major_minor_axis_ratio_nucleus	perim_square_over_area_nucleus	major_axis_equiv_diam_ratio_nucleus	convex_hull_resid_nucleus	centroid_dif_nucleus	nucleus	region_annotation	distance_to_lumen	segmentation_mask_immune	segmentation_mask_RBC	segmentation_mask_expanded_nucleus	original_segmentation_mask	ilastik_user_label_CD15	ilastik_predicted_class_CD15	ilastik_probability_pos_CD15	ilastik_probability_neg_CD15	ilastik_user_label_CD162	ilastik_predicted_class_CD162	ilastik_probability_pos_CD162	ilastik_probability_neg_CD162	ilastik_user_label_CD2	ilastik_predicted_class_CD2	ilastik_probability_pos_CD2	ilastik_probability_neg_CD2	ilastik_user_label_CD43	ilastik_predicted_class_CD43	ilastik_probability_pos_CD43	ilastik_probability_neg_CD43	ilastik_user_label_CD45RA	ilastik_predicted_class_CD45RA	ilastik_probability_pos_CD45RA	ilastik_probability_neg_CD45RA	ilastik_user_label_CD45RB	ilastik_predicted_class_CD45RB	ilastik_probability_pos_CD45RB	ilastik_probability_neg_CD45RB	ilastik_user_label_CD45	ilastik_predicted_class_CD45	ilastik_probability_pos_CD45	ilastik_probability_neg_CD45	ilastik_user_label_CD57	ilastik_predicted_class_CD57	ilastik_probability_pos_CD57	ilastik_probability_neg_CD57	ilastik_user_label_CD66b	ilastik_predicted_class_CD66b	ilastik_probability_pos_CD66b	ilastik_probability_neg_CD66b	ilastik_user_label_CD8a	ilastik_predicted_class_CD8a	ilastik_probability_pos_CD8a	ilastik_probability_neg_CD8a	ilastik_user_label_HLADR	ilastik_predicted_class_HLADR	ilastik_probability_pos_HLADR	ilastik_probability_neg_HLADR	ilastik_user_label_Syk	ilastik_predicted_class_Syk	ilastik_probability_pos_Syk	ilastik_probability_neg_Syk
6802	Not_assigned	NA	1	1	1789	0.503431955	51.36135132	44.37799881	157.6812409	1146.090553	4754.078256	1831	47.72657064	1.15736069	13.89791712	1.07615843	0.022938285	0.00095717	607	0.634854778	31.66034354	24.46177823	91.74011537	1146.120264	4754.095552	625	27.80029503	1.294278087	13.86531922	1.138849192	0.0288	0.002738418	TRUE	intima	1176.905313	0	0	5730	segmentation_mask_expanded_nucleus	no_user_label	neg	0.01	0.99	no_user_label	neg	0.2	0.8	no_user_label	neg	0.02	0.98	no_user_label	neg	0.08	0.92	no_user_label	neg	0.02	0.98	no_user_label	neg	0.02	0.98	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1
6224	Not_assigned	NA	1	1	1893	0.88009732	72.46246762	34.4046964	184.8944443	1747.71421	519.3122029	1980	49.09422021	2.106179539	18.05914186	1.47598775	0.043939394	0.00287295	884	0.926357756	55.02718539	20.72570343	134.2964646	1751.251131	519.7850679	934	33.54912454	2.655021364	20.40219501	1.640197357	0.053533191	0.004122956	TRUE	tunica_adventitia	2660.80552	0	0	5744	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.43	0.57	no_user_label	neg	0	1	neg	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	pos	0.56	0.44	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	neg	neg	0.03	0.97	no_user_label	neg	0.02	0.98	neg	neg	0	1
12661	Not_assigned	NA	1	1	1112	0.335161165	39.03215187	36.77456386	131.9827561	2061.280576	3323.779676	1177	37.62768095	1.061389933	15.66497113	1.037325471	0.055225149	0.007286737															FALSE	lumen	0	0	789	0	segmentation_mask_RBC	neg	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.02	0.98	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	neg	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1
17121	Not_assigned	NA	1	1	1531	0.788252681	57.27940576	35.2469795	158.7106781	1796.602221	3224.016329	1646	44.15121451	1.625086932	16.45269716	1.297346095	0.069866343	0.015049377															FALSE	lumen	0	0	6273	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0	1	neg	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1
13537	Not_assigned	NA	1	1	790	0.530289149	34.69013135	29.41087805	110.3969696	1307.597468	3449.5	830	31.71528402	1.179500024	15.42720367	1.09379854	0.048192771	0.003060463															FALSE	lumen	0	0	2497	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1
5814	Not_assigned	NA	1	1	1360	0.352868736	43.47739919	40.68062139	140.5685425	3203.404412	5450.947059	1404	41.61256758	1.068749633	14.52905525	1.044814144	0.031339031	0.003557936	567	0.533588114	29.32009838	24.79731134	90.254834	3206.604938	5450.504409	588	26.86869595	1.182390219	14.3667285	1.091236376	0.035714286	0.002424249	TRUE	tunica_media	2113.35967	0	0	4678	segmentation_mask_expanded_nucleus	no_user_label	neg	0.01	0.99	no_user_label	neg	0.07	0.93	no_user_label	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0.04	0.96	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.01	0.99	no_user_label	neg	0.02	0.98
1111	Not_assigned	NA	1	1	2826	0.868496044	85.99681958	42.62828792	223.3380951	3189.048478	6398.870134	3025	59.98478935	2.017365083	17.65035553	1.433643771	0.065785124	0.019866723	1248	0.924443217	65.1018906	24.82463548	154.3259018	3186.770032	6397.479167	1300	39.86229988	2.62247116	19.08372113	1.633169456	0.04	0.008361024	TRUE	tunica_adventitia	2979.01236	0	0	1239	segmentation_mask_expanded_nucleus	no_user_label	neg	0.02	0.98	no_user_label	neg	0.11	0.89	no_user_label	neg	0.02	0.98	no_user_label	neg	0.06	0.94	no_user_label	neg	0.02	0.98	no_user_label	neg	0.03	0.97	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.17	0.83	no_user_label	neg	0.02	0.98	no_user_label	neg	0.01	0.99
3027	Not_assigned	NA	1	1	1895	0.946029255	89.08217237	28.8698606	222.5807358	674.2496042	6256.941953	2150	49.12014798	3.085646087	26.14363269	1.813556678	0.118604651	0.022504507															FALSE	tunica_adventitia	2688.008933	0	67	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0.11	0.89	no_user_label	neg	0.06	0.94	no_user_label	neg	0.05	0.95	no_user_label	neg	0.1	0.9	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0.07	0.93	no_user_label	neg	0.02	0.98
4774	acquisition_bleaching	NA	1	1	3554	0.799955663	87.18330556	52.31513682	234.1076477	2945.498593	5926.084131	3640	67.26881404	1.666502486	15.4210441	1.296043446	0.023626374	0.003356838	1694	0.889532487	69.01974997	31.53318595	174.8944443	2944.745573	5926.236718	1753	46.4420907	2.188797227	18.05670995	1.486146487	0.033656589	0.00440137	TRUE	tunica_adventitia	2448.365855	0	0	3654	segmentation_mask_expanded_nucleus	no_user_label	neg	0.01	0.99	no_user_label	neg	0.07	0.93	no_user_label	neg	0.01	0.99	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0.09	0.91	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1
12945	Not_assigned	NA	1	1	1036	0.675820862	42.73033289	31.4950719	125.2964646	1215.774131	3339.837838	1085	36.31908821	1.356730762	15.15367184	1.176525486	0.04516129	0.004283906															FALSE	lumen	0	0	1953	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.31	0.69	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0	1
13505	Not_assigned	NA	1	1	817	0.512260547	35.03514289	30.0892351	111.4974747	1298.686659	3476.917993	857	32.25270079	1.16437466	15.21626299	1.08627005	0.046674446	0.002434372															FALSE	lumen	0	0	2465	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0.04	0.96	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1
12773	Not_assigned	NA	1	1	992	0.612951444	40.4447426	31.95622337	124.5685425	2084.59375	3225.34879	1044	35.53946579	1.265629612	15.64246147	1.138023369	0.049808429	0.008496174	1278	0.928475183	68.42151925	25.41137223	168.3969696	2084.79734	3220.128326	1406	40.33856887	2.692555075	22.18899795	1.696181128	0.091038407	0.016314954	TRUE	lumen	0	0	917	677	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0.22	0.78	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.04	0.96	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1
12997	acquisition_bleaching	NA	1	1	1650	0.722996894	58.40586987	40.34976999	187.6812409	2136.943636	3225.633333	1944	45.83497844	1.447489537	21.3480292	1.274264151	0.151234568	0.049916889															FALSE	lumen	0	0	1125	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0.12	0.88	no_user_label	neg	0	1	no_user_label	neg	0.11	0.89	no_user_label	neg	0	1	no_user_label	neg	0.08	0.92	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.14	0.86	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1
13445	acquisition_bleaching	NA	1	1	611	0.782629197	35.60360226	22.16282172	99.04772721	2216.631751	3316.472995	661	27.89174361	1.606456196	16.05638669	1.276492526	0.075642965	0.020042526															FALSE	lumen	0	0	1589	0	segmentation_mask_RBC	no_user_label	neg	0	1	neg	neg	0	1	no_user_label	neg	0.04	0.96	no_user_label	neg	0.03	0.97	no_user_label	neg	0.01	0.99	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99
10194	Not_assigned	NA	1	1	1781	0.675930385	55.65502455	41.01583174	159.9238816	1901.930376	6131.075239	1827	47.61973991	1.356915664	14.36027394	1.168738524	0.025177887	0.001084512	682	0.784514428	37.87957396	23.48952399	102.9116882	1901.017595	6129.217009	712	29.46776832	1.612615648	15.5290551	1.285457845	0.042134831	0.003694692	TRUE	tunica_adventitia	2454.41583	0	0	9250	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.04	0.96	no_user_label	neg	0.02	0.98	no_user_label	neg	0.06	0.94	no_user_label	neg	0.01	0.99	no_user_label	neg	0.04	0.96	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1
13697	Not_assigned	NA	1	1	832	0.640331113	37.52461517	28.8226192	114.6396103	1339.944712	3314.231971	874	32.54743156	1.301915517	15.79596184	1.152920933	0.04805492	0.003789675															FALSE	lumen	0	0	2657	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.31	0.69	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1
16481	Not_assigned	NA	1	1	677	0.702835778	35.13726132	24.99496607	99.79898987	1714.819793	3420.344165	698	29.35954992	1.405773515	14.71172582	1.196791552	0.03008596	0.002586934															FALSE	lumen	0	0	5585	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1
10753	Not_assigned	NA	1	1	722	0.61186865	34.96207068	27.65357807	110.2964646	938.4847645	3514.166205	769	30.31961331	1.264287413	16.84945996	1.153117301	0.061118336	0.008705921															FALSE	lumen	0	0	625	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99
16561	Not_assigned	NA	1	1	945	0.643922856	40.19772034	30.75489086	122.3259018	1726.315344	3500.726984	1003	34.68733731	1.307035051	15.83452514	1.158858634	0.05782652	0.001683295															FALSE	lumen	0	0	5681	0	segmentation_mask_RBC	neg	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1
16513	Not_assigned	NA	1	1	625	0.732651215	34.69412029	23.61296703	100.3969696	1714.9824	3362.1952	655	28.20947918	1.469282545	16.12728241	1.229874542	0.045801527	0.007336039															FALSE	lumen	0	0	5617	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	neg	neg	0.01	0.99	no_user_label	neg	0	1
1926	Not_assigned	NA	1	1	2129	0.757809571	64.63523305	42.17292464	179.3380951	2372.471583	6062.244716	2194	52.06464242	1.532623919	15.10669439	1.241441985	0.029626253	0.001246662	745	0.863422511	43.81341493	22.10305661	113.3969696	2372.350336	6062.028188	789	30.79875746	1.982233304	17.26023184	1.422570862	0.055766793	0.003354251	TRUE	tunica_adventitia	2420.107744	0	0	1430	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.08	0.92	neg	neg	0.04	0.96	no_user_label	neg	0.09	0.91	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0.02	0.98	neg	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1
9825	Not_assigned	NA	1	1	477	0.668444139	29.29603436	21.78928736	90.254834	767.5199161	3523.834382	505	24.644173	1.344515489	17.07743199	1.188761106	0.055445545	0.011797924															FALSE	lumen	0	0	81	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99
13397	acquisition_bleaching	NA	1	1	708	0.857020143	42.16317017	21.72596089	108.9116882	2211.642655	3336.180791	760	30.02421685	1.940681491	16.75389242	1.40430541	0.068421053	0.00235493															FALSE	lumen	0	0	1541	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1
10420	Not_assigned	NA	1	1	1869	0.921008577	78.39038244	30.53636964	190.0243866	3564.069021	841.35313	1942	48.78201215	2.567115324	19.32010033	1.606952624	0.037590113	0.001430042	1212	0.830923819	52.84963043	29.40480523	142.2253967	3564.240099	838.8267327	1260	39.28315578	1.797312719	16.68982135	1.345350937	0.038095238	0.003923703	TRUE	tunica_adventitia	2388.124618	7572	0	0	segmentation_mask_immune	no_user_label	neg	0	1	pos	pos	0.96	0.04	no_user_label	neg	0.42	0.58	pos	pos	0.99	0.01	no_user_label	neg	0.07	0.93	no_user_label	neg	0.07	0.93	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	pos	pos	0.59	0.41	no_user_label	neg	0.01	0.99	no_user_label	neg	0.02	0.98
1840	out_of_focus	NA	1	1	3566	0.89957889	102.9392639	44.95957894	257.3797257	389.6205833	701.376332	3784	67.38228414	2.289595819	18.576647	1.527690331	0.057610994	0.012619636	2038	0.927413222	84.15895279	31.47867909	201.6812409	388.3817468	697.5966634	2152	50.93978987	2.673522372	19.95845089	1.65212603	0.052973978	0.007142209	TRUE	tunica_media	2722.344398	0	0	1488	segmentation_mask_expanded_nucleus	no_user_label	neg	0.03	0.97	no_user_label	neg	0.13	0.87	no_user_label	neg	0	1	no_user_label	neg	0.08	0.92	no_user_label	neg	0.02	0.98	no_user_label	neg	0.03	0.97	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0.1	0.9	no_user_label	neg	0	1
18609	Not_assigned	NA	1	1	889	0.798502918	43.6247455	26.26170145	121.0538239	2010.003375	3639.820022	924	33.64386951	1.661154574	16.48372134	1.296662546	0.037878788	0.00555775															FALSE	lumen	0	0	7889	0	segmentation_mask_RBC	neg	neg	0	1	neg	neg	0.03	0.97	no_user_label	neg	0	1	neg	neg	0.07	0.93	no_user_label	neg	0	1	no_user_label	neg	0.07	0.93	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	neg	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1
13841	Not_assigned	NA	1	1	1010	0.583682034	40.07060436	32.53662218	123.7817459	1369.867327	3299.677228	1058	35.86045092	1.231553913	15.17021844	1.117403807	0.04536862	0.006638654															FALSE	lumen	0	0	2801	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1
12801	Not_assigned	NA	1	1	945	0.538924868	38.23019055	32.20334769	120.3259018	1195.633862	3546.715344	1000	34.68733731	1.187149576	15.32097634	1.102136788	0.055	0.009198314															FALSE	lumen	0	0	1873	0	segmentation_mask_RBC	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1
4480	Not_assigned	NA	1	1	1705	0.737137724	57.21537664	38.66286377	159.5391052	1212.632845	789.4950147	1757	46.59263272	1.479853561	14.9282851	1.227991923	0.029595902	0.003040468	586	0.814131643	36.46370828	21.17375887	99.87615434	1212.914676	788.4027304	611	27.31516746	1.722117858	17.02260445	1.334925306	0.04091653	0.010137009	TRUE	tunica_media	2466.053208	0	0	4064	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.07	0.93	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0.01	0.99	no_user_label	neg	0.01	0.99	no_user_label	neg	0.07	0.93	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1
967	Not_assigned	NA	1	1	1852	0.710019967	58.15071787	40.94866225	164.7523087	2701.088013	6562.017279	1930	48.5596503	1.420088342	14.65622204	1.197511051	0.040414508	0.00786927	726	0.734532754	36.93983814	25.06638542	101.7401154	2699.764463	6562.997245	752	30.40348515	1.47368029	14.25764611	1.214986965	0.034574468	0.003462173	TRUE	tunica_adventitia	2975.896341	0	0	1063	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.04	0.96	no_user_label	neg	0.06	0.94	no_user_label	neg	0.05	0.95	no_user_label	neg	0.01	0.99	no_user_label	neg	0.08	0.92	no_user_label	neg	0.02	0.98	neg	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.04	0.96	no_user_label	neg	0.01	0.99
13413	acquisition_bleaching	NA	1	1	694	0.881487151	44.70435015	21.10975212	116.6690476	2213.462536	3297.93804	819	29.72588508	2.117710805	19.61335253	1.50388626	0.152625153	0.04575042															FALSE	lumen	0	0	1557	0	segmentation_mask_RBC	neg	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0.03	0.97	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1
8740	Not_assigned	NA	1	1	1522	0.796971066	57.00629742	34.43280031	154.9533188	3944.718791	851.5670171	1583	44.02125154	1.655581216	15.77564455	1.294972211	0.038534428	0.003971938	762	0.798072219	40.42145898	24.35642745	113.3969696	3939.830709	851.7191601	805	31.14817062	1.659580784	16.87516105	1.297715345	0.053416149	0.006063114	TRUE	tunica_adventitia	2466.428111	0	0	7620	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0.2	0.8	no_user_label	neg	0.22	0.78	no_user_label	neg	0.01	0.99	pos	pos	0.78	0.22	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.04	0.96	no_user_label	neg	0.01	0.99	no_user_label	neg	0.07	0.93
2016	out_of_focus	NA	1	1	1967	0.751703391	61.9230448	40.83833077	171.4386002	409.6781901	1772.639553	2017	50.04460195	1.516297156	14.94214216	1.237357125	0.024789291	0.000808549	653	0.861845864	41.18058953	20.88557165	106.3259018	409.568147	1771.996937	680	28.83444854	1.971724319	17.31270658	1.4281733	0.039705882	0.002344426	TRUE	intima	1671.635391	0	0	1632	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0.07	0.93	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.09	0.91	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0.1	0.9	no_user_label	neg	0	1
11361	Not_assigned	NA	1	1	716	0.513376665	33.49458149	28.74382351	108.0832611	993.7960894	3385.497207	794	30.19336871	1.165279263	16.31563036	1.109335689	0.098236776	0.014113382															FALSE	lumen	0	0	881	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0.02	0.98	no_user_label	neg	0.01	0.99	no_user_label	neg	0.03	0.97	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1
16065	Not_assigned	NA	1	1	1359	0.382515172	43.54406343	40.23250301	140.5685425	1662.85504	3505.41869	1407	41.59726603	1.082310574	14.53974624	1.04680109	0.034115139	0.004862924															FALSE	lumen	0	0	5073	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	neg	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1
15045	Not_assigned	NA	1	1	619	0.827141014	38.18345891	21.45889136	104.4264069	2703.453958	3268.184168	670	28.07374713	1.779377055	17.61692157	1.360112661	0.076119403	0.009637994	1171	0.776719784	50.85157247	32.0286754	153.6396103	2705.011102	3262.700256	1349	38.61299661	1.587688902	20.15809552	1.316954832	0.131949592	0.011672729	TRUE	lumen	0	0	3301	3397	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0	1	neg	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.01	0.99
16673	Not_assigned	NA	1	1	950	0.543187582	38.31290498	32.1679506	115.9827561	1732.997895	3341.327368	982	34.77898169	1.191027226	14.15999969	1.10161089	0.032586558	0.004245227															FALSE	lumen	0	0	5793	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1
16177	Not_assigned	NA	1	1	785	0.696401485	37.69856357	27.05446474	110.7045815	1680.763057	3361.831847	826	31.61475989	1.393432246	15.61210746	1.192435549	0.049636804	0.005195678															FALSE	lumen	0	0	5217	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1
